id;day_date;full_date;day_number;day_name;day_name_short;is_week_day;month_number;month_name;month_name_short;trimester_number;trimester_name;semester_number;semester_name;year
20190608;08/06/2019;sábado, 8 de junho de 2019;8;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190609;09/06/2019;domingo, 9 de junho de 2019;9;domingo;dom;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190610;10/06/2019;segunda-feira, 10 de junho de 2019;10;segunda-feira;seg;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190611;11/06/2019;terça-feira, 11 de junho de 2019;11;terça-feira;ter;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190612;12/06/2019;quarta-feira, 12 de junho de 2019;12;quarta-feira;qua;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190613;13/06/2019;quinta-feira, 13 de junho de 2019;13;quinta-feira;qui;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190614;14/06/2019;sexta-feira, 14 de junho de 2019;14;sexta-feira;sex;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190615;15/06/2019;sábado, 15 de junho de 2019;15;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190616;16/06/2019;domingo, 16 de junho de 2019;16;domingo;dom;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190617;17/06/2019;segunda-feira, 17 de junho de 2019;17;segunda-feira;seg;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190618;18/06/2019;terça-feira, 18 de junho de 2019;18;terça-feira;ter;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190619;19/06/2019;quarta-feira, 19 de junho de 2019;19;quarta-feira;qua;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190620;20/06/2019;quinta-feira, 20 de junho de 2019;20;quinta-feira;qui;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190621;21/06/2019;sexta-feira, 21 de junho de 2019;21;sexta-feira;sex;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190622;22/06/2019;sábado, 22 de junho de 2019;22;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190623;23/06/2019;domingo, 23 de junho de 2019;23;domingo;dom;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190624;24/06/2019;segunda-feira, 24 de junho de 2019;24;segunda-feira;seg;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190625;25/06/2019;terça-feira, 25 de junho de 2019;25;terça-feira;ter;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190626;26/06/2019;quarta-feira, 26 de junho de 2019;26;quarta-feira;qua;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190627;27/06/2019;quinta-feira, 27 de junho de 2019;27;quinta-feira;qui;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190628;28/06/2019;sexta-feira, 28 de junho de 2019;28;sexta-feira;sex;sim;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190629;29/06/2019;sábado, 29 de junho de 2019;29;sábado;sab;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190630;30/06/2019;domingo, 30 de junho de 2019;30;domingo;dom;não;6;junho;jun;2;2º Trimestre;1;1º Semestre;2019
20190701;01/07/2019;segunda-feira, 1 de julho de 2019;1;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190702;02/07/2019;terça-feira, 2 de julho de 2019;2;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190703;03/07/2019;quarta-feira, 3 de julho de 2019;3;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190704;04/07/2019;quinta-feira, 4 de julho de 2019;4;quinta-feira;qui;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190705;05/07/2019;sexta-feira, 5 de julho de 2019;5;sexta-feira;sex;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190706;06/07/2019;sábado, 6 de julho de 2019;6;sábado;sab;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190707;07/07/2019;domingo, 7 de julho de 2019;7;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190708;08/07/2019;segunda-feira, 8 de julho de 2019;8;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190709;09/07/2019;terça-feira, 9 de julho de 2019;9;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190710;10/07/2019;quarta-feira, 10 de julho de 2019;10;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190711;11/07/2019;quinta-feira, 11 de julho de 2019;11;quinta-feira;qui;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190712;12/07/2019;sexta-feira, 12 de julho de 2019;12;sexta-feira;sex;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190713;13/07/2019;sábado, 13 de julho de 2019;13;sábado;sab;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190714;14/07/2019;domingo, 14 de julho de 2019;14;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190715;15/07/2019;segunda-feira, 15 de julho de 2019;15;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190716;16/07/2019;terça-feira, 16 de julho de 2019;16;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190717;17/07/2019;quarta-feira, 17 de julho de 2019;17;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190718;18/07/2019;quinta-feira, 18 de julho de 2019;18;quinta-feira;qui;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190719;19/07/2019;sexta-feira, 19 de julho de 2019;19;sexta-feira;sex;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190720;20/07/2019;sábado, 20 de julho de 2019;20;sábado;sab;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190721;21/07/2019;domingo, 21 de julho de 2019;21;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190722;22/07/2019;segunda-feira, 22 de julho de 2019;22;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190723;23/07/2019;terça-feira, 23 de julho de 2019;23;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190724;24/07/2019;quarta-feira, 24 de julho de 2019;24;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190725;25/07/2019;quinta-feira, 25 de julho de 2019;25;quinta-feira;qui;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190726;26/07/2019;sexta-feira, 26 de julho de 2019;26;sexta-feira;sex;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190727;27/07/2019;sábado, 27 de julho de 2019;27;sábado;sab;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190728;28/07/2019;domingo, 28 de julho de 2019;28;domingo;dom;não;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190729;29/07/2019;segunda-feira, 29 de julho de 2019;29;segunda-feira;seg;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190730;30/07/2019;terça-feira, 30 de julho de 2019;30;terça-feira;ter;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190731;31/07/2019;quarta-feira, 31 de julho de 2019;31;quarta-feira;qua;sim;7;julho;jul;3;3º Trimestre;2;2º Semestre;2019
20190801;01/08/2019;quinta-feira, 1 de agosto de 2019;1;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190802;02/08/2019;sexta-feira, 2 de agosto de 2019;2;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190803;03/08/2019;sábado, 3 de agosto de 2019;3;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190804;04/08/2019;domingo, 4 de agosto de 2019;4;domingo;dom;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190805;05/08/2019;segunda-feira, 5 de agosto de 2019;5;segunda-feira;seg;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190806;06/08/2019;terça-feira, 6 de agosto de 2019;6;terça-feira;ter;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190807;07/08/2019;quarta-feira, 7 de agosto de 2019;7;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190808;08/08/2019;quinta-feira, 8 de agosto de 2019;8;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190809;09/08/2019;sexta-feira, 9 de agosto de 2019;9;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190810;10/08/2019;sábado, 10 de agosto de 2019;10;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190811;11/08/2019;domingo, 11 de agosto de 2019;11;domingo;dom;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190812;12/08/2019;segunda-feira, 12 de agosto de 2019;12;segunda-feira;seg;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190813;13/08/2019;terça-feira, 13 de agosto de 2019;13;terça-feira;ter;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190814;14/08/2019;quarta-feira, 14 de agosto de 2019;14;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190815;15/08/2019;quinta-feira, 15 de agosto de 2019;15;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190816;16/08/2019;sexta-feira, 16 de agosto de 2019;16;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190817;17/08/2019;sábado, 17 de agosto de 2019;17;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190818;18/08/2019;domingo, 18 de agosto de 2019;18;domingo;dom;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190819;19/08/2019;segunda-feira, 19 de agosto de 2019;19;segunda-feira;seg;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190820;20/08/2019;terça-feira, 20 de agosto de 2019;20;terça-feira;ter;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190821;21/08/2019;quarta-feira, 21 de agosto de 2019;21;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190822;22/08/2019;quinta-feira, 22 de agosto de 2019;22;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190823;23/08/2019;sexta-feira, 23 de agosto de 2019;23;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190824;24/08/2019;sábado, 24 de agosto de 2019;24;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190825;25/08/2019;domingo, 25 de agosto de 2019;25;domingo;dom;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190826;26/08/2019;segunda-feira, 26 de agosto de 2019;26;segunda-feira;seg;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190827;27/08/2019;terça-feira, 27 de agosto de 2019;27;terça-feira;ter;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190828;28/08/2019;quarta-feira, 28 de agosto de 2019;28;quarta-feira;qua;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190829;29/08/2019;quinta-feira, 29 de agosto de 2019;29;quinta-feira;qui;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190830;30/08/2019;sexta-feira, 30 de agosto de 2019;30;sexta-feira;sex;sim;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190831;31/08/2019;sábado, 31 de agosto de 2019;31;sábado;sab;não;8;agosto;ago;3;3º Trimestre;2;2º Semestre;2019
20190901;01/09/2019;domingo, 1 de setembro de 2019;1;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190902;02/09/2019;segunda-feira, 2 de setembro de 2019;2;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190903;03/09/2019;terça-feira, 3 de setembro de 2019;3;terça-feira;ter;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190904;04/09/2019;quarta-feira, 4 de setembro de 2019;4;quarta-feira;qua;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190905;05/09/2019;quinta-feira, 5 de setembro de 2019;5;quinta-feira;qui;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190906;06/09/2019;sexta-feira, 6 de setembro de 2019;6;sexta-feira;sex;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190907;07/09/2019;sábado, 7 de setembro de 2019;7;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190908;08/09/2019;domingo, 8 de setembro de 2019;8;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190909;09/09/2019;segunda-feira, 9 de setembro de 2019;9;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190910;10/09/2019;terça-feira, 10 de setembro de 2019;10;terça-feira;ter;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190911;11/09/2019;quarta-feira, 11 de setembro de 2019;11;quarta-feira;qua;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190912;12/09/2019;quinta-feira, 12 de setembro de 2019;12;quinta-feira;qui;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190913;13/09/2019;sexta-feira, 13 de setembro de 2019;13;sexta-feira;sex;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190914;14/09/2019;sábado, 14 de setembro de 2019;14;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190915;15/09/2019;domingo, 15 de setembro de 2019;15;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190916;16/09/2019;segunda-feira, 16 de setembro de 2019;16;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190917;17/09/2019;terça-feira, 17 de setembro de 2019;17;terça-feira;ter;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190918;18/09/2019;quarta-feira, 18 de setembro de 2019;18;quarta-feira;qua;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190919;19/09/2019;quinta-feira, 19 de setembro de 2019;19;quinta-feira;qui;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190920;20/09/2019;sexta-feira, 20 de setembro de 2019;20;sexta-feira;sex;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190921;21/09/2019;sábado, 21 de setembro de 2019;21;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190922;22/09/2019;domingo, 22 de setembro de 2019;22;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190923;23/09/2019;segunda-feira, 23 de setembro de 2019;23;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190924;24/09/2019;terça-feira, 24 de setembro de 2019;24;terça-feira;ter;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190925;25/09/2019;quarta-feira, 25 de setembro de 2019;25;quarta-feira;qua;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190926;26/09/2019;quinta-feira, 26 de setembro de 2019;26;quinta-feira;qui;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190927;27/09/2019;sexta-feira, 27 de setembro de 2019;27;sexta-feira;sex;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190928;28/09/2019;sábado, 28 de setembro de 2019;28;sábado;sab;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190929;29/09/2019;domingo, 29 de setembro de 2019;29;domingo;dom;não;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20190930;30/09/2019;segunda-feira, 30 de setembro de 2019;30;segunda-feira;seg;sim;9;setembro;set;3;3º Trimestre;2;2º Semestre;2019
20191001;01/10/2019;terça-feira, 1 de outubro de 2019;1;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191002;02/10/2019;quarta-feira, 2 de outubro de 2019;2;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191003;03/10/2019;quinta-feira, 3 de outubro de 2019;3;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191004;04/10/2019;sexta-feira, 4 de outubro de 2019;4;sexta-feira;sex;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191005;05/10/2019;sábado, 5 de outubro de 2019;5;sábado;sab;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191006;06/10/2019;domingo, 6 de outubro de 2019;6;domingo;dom;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191007;07/10/2019;segunda-feira, 7 de outubro de 2019;7;segunda-feira;seg;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191008;08/10/2019;terça-feira, 8 de outubro de 2019;8;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191009;09/10/2019;quarta-feira, 9 de outubro de 2019;9;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191010;10/10/2019;quinta-feira, 10 de outubro de 2019;10;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191011;11/10/2019;sexta-feira, 11 de outubro de 2019;11;sexta-feira;sex;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191012;12/10/2019;sábado, 12 de outubro de 2019;12;sábado;sab;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191013;13/10/2019;domingo, 13 de outubro de 2019;13;domingo;dom;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191014;14/10/2019;segunda-feira, 14 de outubro de 2019;14;segunda-feira;seg;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191015;15/10/2019;terça-feira, 15 de outubro de 2019;15;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191016;16/10/2019;quarta-feira, 16 de outubro de 2019;16;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191017;17/10/2019;quinta-feira, 17 de outubro de 2019;17;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191018;18/10/2019;sexta-feira, 18 de outubro de 2019;18;sexta-feira;sex;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191019;19/10/2019;sábado, 19 de outubro de 2019;19;sábado;sab;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191020;20/10/2019;domingo, 20 de outubro de 2019;20;domingo;dom;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191021;21/10/2019;segunda-feira, 21 de outubro de 2019;21;segunda-feira;seg;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191022;22/10/2019;terça-feira, 22 de outubro de 2019;22;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191023;23/10/2019;quarta-feira, 23 de outubro de 2019;23;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191024;24/10/2019;quinta-feira, 24 de outubro de 2019;24;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191025;25/10/2019;sexta-feira, 25 de outubro de 2019;25;sexta-feira;sex;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191026;26/10/2019;sábado, 26 de outubro de 2019;26;sábado;sab;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191027;27/10/2019;domingo, 27 de outubro de 2019;27;domingo;dom;não;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191028;28/10/2019;segunda-feira, 28 de outubro de 2019;28;segunda-feira;seg;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191029;29/10/2019;terça-feira, 29 de outubro de 2019;29;terça-feira;ter;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191030;30/10/2019;quarta-feira, 30 de outubro de 2019;30;quarta-feira;qua;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191031;31/10/2019;quinta-feira, 31 de outubro de 2019;31;quinta-feira;qui;sim;10;outubro;out;4;4º Trimestre;2;2º Semestre;2019
20191101;01/11/2019;sexta-feira, 1 de novembro de 2019;1;sexta-feira;sex;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191102;02/11/2019;sábado, 2 de novembro de 2019;2;sábado;sab;não;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191103;03/11/2019;domingo, 3 de novembro de 2019;3;domingo;dom;não;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191104;04/11/2019;segunda-feira, 4 de novembro de 2019;4;segunda-feira;seg;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191105;05/11/2019;terça-feira, 5 de novembro de 2019;5;terça-feira;ter;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191106;06/11/2019;quarta-feira, 6 de novembro de 2019;6;quarta-feira;qua;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191107;07/11/2019;quinta-feira, 7 de novembro de 2019;7;quinta-feira;qui;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191108;08/11/2019;sexta-feira, 8 de novembro de 2019;8;sexta-feira;sex;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191109;09/11/2019;sábado, 9 de novembro de 2019;9;sábado;sab;não;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191110;10/11/2019;domingo, 10 de novembro de 2019;10;domingo;dom;não;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191111;11/11/2019;segunda-feira, 11 de novembro de 2019;11;segunda-feira;seg;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191112;12/11/2019;terça-feira, 12 de novembro de 2019;12;terça-feira;ter;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191113;13/11/2019;quarta-feira, 13 de novembro de 2019;13;quarta-feira;qua;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191114;14/11/2019;quinta-feira, 14 de novembro de 2019;14;quinta-feira;qui;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191115;15/11/2019;sexta-feira, 15 de novembro de 2019;15;sexta-feira;sex;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191116;16/11/2019;sábado, 16 de novembro de 2019;16;sábado;sab;não;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191117;17/11/2019;domingo, 17 de novembro de 2019;17;domingo;dom;não;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191118;18/11/2019;segunda-feira, 18 de novembro de 2019;18;segunda-feira;seg;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191119;19/11/2019;terça-feira, 19 de novembro de 2019;19;terça-feira;ter;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191120;20/11/2019;quarta-feira, 20 de novembro de 2019;20;quarta-feira;qua;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191121;21/11/2019;quinta-feira, 21 de novembro de 2019;21;quinta-feira;qui;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191122;22/11/2019;sexta-feira, 22 de novembro de 2019;22;sexta-feira;sex;sim;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
20191123;23/11/2019;sábado, 23 de novembro de 2019;23;sábado;sab;não;11;novembro;nov;4;4º Trimestre;2;2º Semestre;2019
